Date,Close,Open,High,Low,Volume,Change,RSI_14,EMA_12,EMA_26,MACD,MACD_signal,MACD_hist,Return,Roll_Return_20,Roll_Vol_20,Regime,Regime_Bear,Regime_Bull,Regime_Sideways
2025-04-03,118938.11,117873.59,119179.46,117508.07,201030000.0,0.96,66.52421785366008,117084.00865135391,115787.89466923282,1296.113982121111,1098.376498754258,197.73748336685296,0.009603524416045728,0.002478787121957504,0.007424107758353233,Bull,False,True,False
2025-04-04,118791.66,119155.22,120796.67,118718.26,313410000.0,-0.12,65.53989242164484,117346.72424345333,116010.3958048452,1336.3284386081214,1145.9668867250307,190.36155188309067,-0.001231312654959793,0.0029756150210664854,0.006766118988947307,Bull,False,True,False
2025-04-07,114909.49,117601.62,117601.62,110103.98,389420000.0,-3.27,46.07682360928213,116971.76512907588,115928.84722670852,1042.9179023673496,1125.3570898534945,-82.43918748614487,-0.03268049288982067,0.0010036445688117012,0.01038495437961923,Bull,False,True,False
2025-04-08,115532.43,115800.77,116692.29,115560.91,338910000.0,0.54,48.70893153405655,116750.3289553719,115899.48298769307,850.8459676788189,1070.4548654185594,-219.6088977397405,0.005421136235135959,0.0014920259695924642,0.010349722136321363,Bull,False,True,False
2025-04-09,114153.16,115092.12,115092.12,112891.49,267600000.00000003,-1.19,43.63074541766719,116350.7645006993,115770.12572934544,580.638771353857,972.491646605619,-391.8528752517621,-0.011938379552823286,0.00024505304275619367,0.010392398232127073,Bear,True,False,False
2025-04-10,116189.21,117094.15,117484.17,116130.9,391050000.0,1.78,51.6450331838756,116325.90996213016,115801.1690086532,524.7409534769831,882.941507979892,-358.20055450290886,0.017836124729267322,0.0008354342377248081,0.011052657253618153,Bull,False,True,False
2025-04-11,114853.33,115937.38,115937.38,114639.92,250710000.0,-1.15,46.930472208503474,116099.35919872552,115730.95871171592,368.4004870096105,780.0333037858358,-411.6328167762253,-0.011497453162819582,0.0002790757759864093,0.011391407370039158,Bear,True,False,False
2025-04-14,116390.04,115448.73,116494.2,115246.21,273770000.0,1.34,52.32231263508471,116144.07932199852,115779.7795478851,364.2997741134168,696.886597851352,-332.5868237379352,0.01337976008183639,0.00102618800126264,0.011748666502837093,Bull,False,True,False
2025-04-15,116775.5,116739.03,117362.23,116645.69,215170000.0,0.33,53.59587574658112,116241.22096476796,115853.53661841214,387.6843463558325,635.0461475522482,-247.36180119641563,0.003311795407923368,0.0012325563267632012,0.01175086176954034,Bull,False,True,False
2025-04-16,116020.11,117187.51,117424.04,115776.12,248070000.0,-0.65,50.7356823915359,116207.2038932652,115865.87538741864,341.3285058465699,576.3026192111125,-234.97411336454263,-0.0064687370210361195,0.000466596764045113,0.011727421675376486,Bear,True,False,False
2025-04-17,116901.13,116073.7,117216.03,115818.07,221690000.0,0.76,53.83038882898342,116313.9617558398,115942.56091427652,371.40084156327066,535.3222636815442,-163.92142211827354,0.007593683543309915,0.00065429479142588,0.011813971965174364,Bear,True,False,False
2025-04-18,117315.59,117360.6,117888.13,116759.07,212790000.0,0.35,55.25441736719158,116468.05840878752,116044.26677247824,423.7916363092663,513.0161382070887,-89.22450189782239,0.0035453891677521554,0.000544459354437432,0.011774325654988973,Bear,True,False,False
2025-04-21,118383.38,117712.7,118827.47,117712.7,367340000.0,0.91,58.78170150854678,116762.72326897403,116217.53441896134,545.1888500127097,519.4506805682129,25.73816944449686,0.009101859352196984,0.0006546715870980435,0.01184701544722739,Bear,True,False,False
2025-04-22,118430.35,118546.17,119217.19,118161.68,353610000.0,0.04,58.93505051465233,117019.28122759344,116381.44668422344,637.8345433699724,543.1274531285649,94.70709024140751,0.00039676177517478095,0.00025872722459927553,0.011709025373011906,Bear,True,False,False
2025-04-23,117226.15,118422.67,118811.24,117120.39,242520000.0,-1.02,53.445178916244686,117051.10719257905,116444.0173002069,607.0898923721397,555.9199409772799,51.16995139485982,-0.010168001698888984,-0.0005869250505094014,0.011826077443754598,Bear,True,False,False
2025-04-24,115019.82,115269.3,116568.14,114661.2,197690000.0,-1.88,45.147142680055374,116738.6014706438,116338.52120389527,400.0802667485259,524.7520061315291,-124.67173938300324,-0.018821141869796,-0.00139007247220308,0.012507129308812426,Bear,True,False,False
2025-04-25,115469.35,115099.65,115844.89,113716.6,213620000.0,0.39,46.95427548862908,116543.33201362168,116274.13815175489,269.19386186679185,473.6403772785817,-204.44651541178985,0.003908282937671093,-0.00034928381431339475,0.012003847811338618,Bear,True,False,False
2025-04-28,114063.9,116305.7,116658.95,113867.81,190220000.0,-1.22,42.26590045850124,116161.88093460296,116110.41680718045,51.46412742251414,389.2051273073682,-337.7409998848541,-0.012171628228616616,-0.0010409769706983929,0.012277295507823553,Bear,True,False,False
2025-04-29,114872.18,113869.98,115040.59,112935.57,185490000.0,0.71,45.62831393428538,115963.46540620252,116018.69556220411,-55.23015600160579,300.3180706455734,-355.5482266471792,0.007086203435092031,-0.0011750098663576348,0.012167234064051399,Bear,True,False,False
2025-04-30,111326.58,114066.13,114066.13,110631.84,254490000.0,-3.09,35.7833824084788,115250.09842063289,115671.13144648528,-421.0330258524045,156.04785134597782,-577.0808771983824,-0.03086561080324224,-0.002732911840029878,0.013848099522967333,Bear,True,False,False
2025-05-02,114113.94,112820.08,114546.88,112820.08,192300000.0,2.5,45.70198017980462,115075.3048174586,115555.78393193084,-480.4791144722258,28.742458182337103,-509.22157265456286,0.025037686417745064,-0.0019612037399449112,0.014957369505262079,Bear,True,False,False
2025-05-05,114102.24,114385.61,114552.21,113077.67,153680000.0,-0.01,45.67009328475662,114925.60253784958,115448.11401104706,-522.5114731974754,-81.50832809362541,-441.00314510385,-0.00010252910380625924,-0.0019047645623872344,0.0149623973779425,Bear,True,False,False
2025-05-06,113568.51,114392.83,115093.11,113418.52,165330000.0,-0.47,44.156556943557874,114716.81907048813,115308.88408430284,-592.0650138147321,-183.61966523784676,-408.44534857688535,-0.00467764699448503,-0.0005046222676204526,0.013128772790285955,Bear,True,False,False
2025-05-07,110009.03,107007.68,112457.38,107007.68,261520000.0,-3.13,35.66712415959002,113992.54382887456,114916.3023002804,-923.7584714058612,-331.64742647144965,-592.1110449344116,-0.03134213876716352,-0.0023427860177354263,0.0147312587720662,Bear,True,False,False
2025-05-08,103526.82,110842.45,111881.03,101598.91,308030000.0,-5.89,25.90101657413011,112382.43247058617,114072.63694470408,-1690.2044741179416,-603.3588360007482,-1086.8456381171934,-0.05892434466516061,-0.004692084273352293,0.019361115443326467,Bear,True,False,False
2025-05-09,107174.64,103949.69,107541.45,102420.82,238400000.0,3.52,36.44694521130053,111581.23362895752,113561.67420805934,-1980.4405791018216,-878.7751846209629,-1101.6653944808586,0.035235507088887674,-0.003822115155371275,0.020766570376431003,Sideways,False,False,True
2025-05-12,117297.73,117104.12,117327.78,115794.37,345350000.0,9.45,55.412026051799465,112460.6946091179,113838.41908153644,-1377.724472418529,-978.5650421804764,-399.159430238053,0.09445415445295646,0.0014754652254175271,0.0301153795781349,Sideways,False,False,True
2025-05-13,118575.89,120067.12,120067.12,116859.93,366250000.0,1.09,57.15070253937313,113401.49390002283,114189.34285327447,-787.8489532516251,-940.421824394706,152.572871143081,0.010896715563037729,0.0013513129994775941,0.030068802771362788,Sideways,False,False,True
2025-05-14,118536.53,118950.61,119460.54,118148.65,273520000.0,-0.03,57.076892419091386,114191.49945386549,114511.35671599489,-319.8572621294006,-816.308911941645,496.45164981224434,-0.0003319393175121865,0.0011691262632058164,0.03006733768070957,Sideways,False,False,True
2025-05-15,119961.91,118871.13,119990.3,118871.13,310690000.0,1.2,59.135171565258496,115079.25492250155,114915.10140369897,164.15351880260278,-620.2164257927955,784.3699445953982,0.012024816316117848,0.002093803930063515,0.03010443190325353,Sideways,False,False,True
2025-05-16,119649.14,120292.95,120506.18,119541.15,235070000.0,-0.26,58.47258213687424,115782.31416519365,115265.7709293509,516.5432358427352,-392.86449346568935,909.4077293084245,-0.002607244249445584,0.0015837575404257398,0.030092758191586962,Sideways,False,False,True
2025-05-19,119689.63,120164.33,120285.55,119250.68,119530000.0,0.03,58.53735052090458,116383.43967824076,115593.46419384342,789.9754843973496,-156.29649789308155,946.2719822904312,0.00033840610973046026,0.001423408387524655,0.030090299608885186,Sideways,False,False,True
2025-05-20,118971.13,119891.17,119900.38,118527.09,108110000.0,-0.6,56.84313053490549,116781.54588158836,115843.66166096611,937.884220622218,62.53964580997835,875.3445748122397,-0.006003026327343508,0.0006681641035476305,0.030076990615563116,Sideways,False,False,True
2025-05-21,119931.46,119239.34,120106.21,119128.39,280860000.0,0.81,58.56912443779121,117266.14805365168,116146.4615379316,1119.686515720081,273.9690197919989,845.717495928082,0.008071958297781956,0.0010519239296779893,0.030122276249391514,Sideways,False,False,True
2025-05-22,119153.04,120234.81,120699.18,119062.03,223280000.0,-0.65,56.59336962205072,117556.43912232063,116369.17105364036,1187.2680686802778,456.6288295696547,730.6392391106231,-0.006490540513723553,0.0012357969889362607,0.03006134504745382,Sideways,False,False,True
2025-05-23,119102.67,119214.78,119542.52,118665.26,99800000.0,-0.04,56.46064460248581,117794.32079580978,116571.65245707442,1222.668338735355,609.8367314027948,612.8316073325602,-0.00042273365413081354,0.00215571739971952,0.02969454115299114,Sideways,False,False,True
2025-05-26,118221.12,119211.88,119290.94,118150.28,350580000.0,-0.74,54.07058887761486,117859.98221183904,116693.83523803188,1166.1469738071755,721.098779883671,445.0481939235045,-0.007401597294166451,0.0015902233881276429,0.029767011783708372,Sideways,False,False,True
2025-05-27,118332.91,118533.7,118807.92,118143.68,414610000.0,0.09,54.33458061543279,117932.74033309458,116815.24818336286,1117.4921497317264,800.3774538532821,317.1146958784443,0.0009456009213921757,0.0022460848456280825,0.029591827386407567,Sideways,False,False,True
2025-05-29,118971.41,118512.41,119639.47,118481.98,315840000.0,0.54,55.89391965074657,118092.53566646464,116974.96387348411,1117.5717929805105,863.8163216787277,253.7554713017828,0.005395793951150196,0.0021615643714309905,0.029579686983282116,Sideways,False,False,True
2025-05-30,119691.09,119138.77,119913.88,118771.84,211930000.0,0.6,57.64932203121013,118338.46710239316,117176.1584013742,1162.308701018963,923.5147975467748,238.79390347218805,0.006049184421702547,0.00400730413267823,0.02854394943984284,Sideways,False,False,True
2025-06-02,118877.81,120211.57,120590.77,118672.84,164320000.0,-0.68,54.986046753812445,118421.44293279422,117302.20666793908,1119.2362648551498,962.65909100845,156.5771738466999,-0.006794824911361408,0.0024156785662229063,0.028194930037726856,Sideways,False,False,True
2025-06-03,120450.87,119129.52,120693.83,119129.52,315240000.0,1.32,58.93750225327429,118733.6624815951,117535.44098883247,1198.2214927626335,1009.7715713592868,188.44992140334705,0.013232578897609315,0.003082433966293685,0.02828976030526092,Sideways,False,False,True
2025-06-04,121798.87,120954.38,121882.48,120896.13,292410000.0,1.12,62.01469595247692,119205.23286904204,117851.25054521524,1353.9823238267709,1078.6137218527836,275.3686019739873,0.011191284878224517,0.0038758805599291624,0.028283195383671928,Sideways,False,False,True
2025-06-05,121641.0,122106.82,122281.58,121517.9,407560000.0,-0.13,61.43404786046301,119579.9662738048,118131.97272705116,1447.9935467536416,1152.4896868329552,295.5038599206864,-0.0012961532401737363,0.005378179836278652,0.027086748233174047,Sideways,False,False,True
2025-06-10,122024.44,122152.23,122611.53,121589.9,235300000.0,0.32,62.3559756801288,119956.0391547579,118420.30363615848,1535.7355185994384,1229.1388531862517,306.59666541318666,0.0031522266341119654,0.00848200840124228,0.022498668782006386,Sideways,False,False,True
2025-06-11,124352.68,123290.25,124588.17,123237.99,332590000.0,1.91,67.44490929649979,120632.4454386413,118859.73892236895,1772.7065162723447,1337.8523858034705,434.8541304688743,0.019080112148025297,0.007674238654199162,0.021765656329953337,Sideways,False,False,True
2025-06-12,124093.12,124807.1,126718.28,123846.56,371980000.0,-0.21,66.36774364617847,121164.85690961956,119247.39677997126,1917.4601296483013,1453.7739345724367,463.6861950758648,-0.0020872891521115378,0.0028471664739457615,0.00760765970102556,Bull,False,True,False
2025-06-13,122143.57,122679.01,123058.06,121604.6,238190000.0,-1.57,58.77486812475602,121315.42815429348,119461.928129603,1853.5000246904676,1533.719152596043,319.78087209442447,-0.01571037943118836,0.001516811724234457,0.008410030448306568,Bull,False,True,False
2025-06-16,122225.36,122168.26,122903.34,121889.96,181440000.0,0.07,58.98686172138351,121455.41766901757,119666.62678666944,1788.790882348112,1584.7334985464568,204.0573838016553,0.0006696218229087503,0.0015668897812555038,0.008401420070334216,Bull,False,True,False
2025-06-17,121971.04,122367.28,122891.61,121815.39,203250000.0,-0.21,57.98832002042091,121534.74418147642,119837.32406173098,1697.4201197454386,1607.2708227862531,90.14929695918543,-0.002080746581560544,0.0008616116363715842,0.008062525408070348,Bull,False,True,False
2025-06-18,120465.93,121857.97,121905.5,120418.0,122210000.0,-1.23,52.34120020640302,121370.31123048005,119883.88746456572,1486.4237659143257,1583.1014114118675,-96.67764549754224,-0.012339896421314389,0.00037497902777814394,0.008561211888774763,Bull,False,True,False
2025-06-19,120002.59,121103.35,121745.3,119770.03,134100000.0,-0.38,50.70420762268903,121159.89257963696,119892.68024496826,1267.2123346687004,1519.9235960632343,-252.71126139453415,-0.0038462327066249857,0.00016574708696037165,0.008613130618307905,Bear,True,False,False
2025-06-20,120023.24,120234.96,120828.86,119872.16,136800000.0,0.02,50.77809434539736,120985.02295200052,119902.35133793358,1082.6716140669305,1432.4731996639737,-349.8015855970432,0.00017207961928167315,0.0004745023842916307,0.008490161612447205,Bull,False,True,False
2025-06-23,116167.47,118272.0,118798.52,115887.49,196190000.0,-3.21,39.01828094558415,120243.86095938504,119625.6934610496,618.1674983354314,1269.6120593982653,-651.4445610628338,-0.03212519508721812,-0.0015353552849583728,0.010987558566439059,Bear,True,False,False
2025-06-24,122246.64,120499.53,122725.21,120369.54,318300000.0,5.23,56.22983450970146,120551.98081178736,119819.83764912002,732.1431626673293,1162.118280052078,-429.9751173847487,0.05233108717956925,0.001405726099706267,0.01621864260443277,Bear,True,False,False
2025-06-25,122761.64,122753.01,123256.55,122168.76,221150000.0,0.42,57.328599790519576,120891.92837920468,120037.7489343704,854.1794448342844,1100.5305130085194,-246.35106817423505,0.0042127947238468355,0.0016375025186051496,0.016224258889404816,Bull,False,True,False
2025-06-26,122046.46,123031.82,123417.87,122142.43,244240000.0,-0.58,55.25423503337824,121069.5486285578,120186.54234663924,883.006281918555,1057.0256667905269,-174.01938487197162,-0.005825761206839419,0.001716294322971501,0.016181821787262553,Bull,False,True,False
2025-06-27,124379.07,122229.42,125285.05,122222.7,220310000.0,1.91,60.299883889868,121578.70576262585,120497.0999505919,1081.605812033944,1061.94169583921,19.66411619473388,0.0191124756916341,0.002624638061483597,0.016639691232089204,Bull,False,True,False
2025-06-30,125627.31,124884.07,125748.59,124500.21,258990000.0,1.0,62.72233192104119,122201.5679529911,120877.11550980732,1324.452443183778,1114.4438453081236,210.0085978756545,0.010035772095739137,0.0028566369687130443,0.01671254853874117,Bull,False,True,False
2025-07-01,128199.43,126114.17,128475.7,126113.28,336910000.0,2.05,67.16800731061484,123124.31596022323,121419.50917574752,1704.8067844757315,1232.5164331416454,472.29035133408615,0.02047421058366994,0.003577888276811414,0.017162779136973276,Bull,False,True,False
2025-07-02,130344.03,128616.12,130545.95,128616.12,345790000.0,1.67,70.34374800069676,124235.041197112,122080.5847923588,2154.4564047531894,1416.904427463954,737.5519772892353,0.016728623520400943,0.004754060698399532,0.01722045875304748,Bull,False,True,False
2025-07-03,130686.66,130831.28,131325.11,129776.2,280010000.0,0.26,70.82921495867397,125227.59793601785,122718.07184477668,2509.5260912411613,1635.4287602193956,874.0973310217657,0.002628658942032125,0.004223864700620672,0.0171085538770172,Bull,False,True,False
2025-07-04,131949.06,130896.03,132129.59,130716.11,198950000.0,0.97,72.60838452890084,126261.66902278432,123401.8487451636,2859.8202776207327,1880.307063699663,979.5132139210696,0.009659746450020101,0.004147287779210451,0.017079128976708022,Bull,False,True,False
2025-07-07,133370.16,132485.75,133862.02,132467.13,344250000.0,1.08,74.49428619542297,127355.28301927904,124140.24217144775,3215.0408478312747,2147.253820525985,1067.7870273052897,0.01077006535704017,0.004750598709071146,0.01708983498520566,Bull,False,True,False
2025-07-08,133403.19,133746.63,134200.27,132696.36,324460000.0,0.02,74.53816549702289,128285.73024708228,124826.38645504424,3459.3437920380384,2409.671814828396,1049.671977209642,0.00024765659724779177,0.004605370207227938,0.017116453464164235,Bull,False,True,False
2025-07-09,132576.98,133524.94,133566.38,132326.19,161030000.0,-0.62,71.23680308402172,128945.92251676192,125400.50449541133,3545.418021350604,2636.821056132838,908.5969652177664,-0.00619333015949608,0.003341698091851869,0.016923423561320226,Bull,False,True,False
2025-07-10,133782.34,132773.88,133902.34,132706.03,325790000.0,0.91,73.10811732182154,129689.9867449524,126021.38119945492,3668.605545497456,2843.1779540057614,825.4275914916943,0.009091774454358381,0.003900651272175365,0.01691928818056759,Bull,False,True,False
2025-07-11,134299.77,134130.91,134931.95,134130.41,290060000.0,0.39,73.89331816435256,130399.18416880586,126634.5951846805,3764.588984125367,3027.4601600296824,737.1288240956842,0.0038677003257678866,0.004879555260023177,0.016279188261110522,Bull,False,True,False
2025-07-14,136502.55,134937.44,136841.5,134937.44,259910000.00000003,1.64,76.97547310631845,131338.1635274511,127365.5548006301,3972.6087268210094,3216.489873387948,756.1188534330622,0.01640196405399652,0.005666172371577566,0.016444315084934675,Bull,False,True,False
2025-07-15,135939.88,136840.16,137747.61,135826.41,307740000.0,-0.41,74.55420839113985,132046.11990784324,128000.69000058342,4045.4299072598224,3382.277880162323,663.1520270974993,-0.004122047536840756,0.005564107323813555,0.016501165228184657,Bull,False,True,False
2025-07-16,136379.97,136169.64,137232.11,135542.89,273100000.0,0.32,75.21099077952124,132712.86607586738,128621.3774079476,4091.488667919766,3524.120037713812,567.3686302059541,0.0032373869978405967,0.006342971494771305,0.015970710548907734,Bull,False,True,False
2025-07-17,138665.5,136674.98,138943.47,136674.98,299280000.0,1.68,78.33803165749856,133628.6559103493,129365.3864888404,4263.269421508943,3671.949914472839,591.3195070361044,0.016758545994694174,0.007373210429837263,0.015943394570103384,Bull,False,True,False
2025-07-18,138597.36,139600.23,140585.39,138343.73,256320000.0,-0.05,78.02202843392378,134393.07192414172,130049.23637855591,4343.835545585811,3806.3270406954334,537.5085048903775,-0.0004913983651305687,0.007340036530616651,0.015959848558735074,Bull,False,True,False
2025-07-21,138217.58,139142.17,139201.16,138149.56,221760000.0,-0.27,76.17760423246057,134981.45778196608,130654.29886903326,4327.15891293282,3910.493415142911,416.6654977899093,-0.002740167633784596,0.008809287903288327,0.01325965501607695,Bull,False,True,False
2025-07-22,139419.63,138197.81,139901.78,138197.81,245770000.0,0.87,77.95403321423498,135664.25350781746,131303.58265651227,4360.670851305185,4000.528902375366,360.14194892981914,0.008696795299121929,0.00662757330926596,0.008433075990931932,Bull,False,True,False
2025-07-23,139254.36,139966.08,140202.19,139105.05,193420000.0,-0.12,77.10272210025431,136216.57758353784,131892.52912640024,4324.0484571376,4065.232813327813,258.8156438097867,-0.0011854141342938496,0.0063576628663589265,0.008599183642222391,Bull,False,True,False
2025-07-24,138692.67,139501.61,139867.83,138614.09,272660000.0,-0.4,74.13935230888251,136597.51487837816,132396.24326518542,4201.271613192745,4092.4405733008,108.83103989194478,-0.004033554137909734,0.006447273219805411,0.008473966930714933,Bull,False,True,False
2025-07-25,139207.3,138876.06,139436.77,138808.64,190960000.0,0.37,75.08422569685555,136999.0202817046,132900.7659862828,4098.254295421823,4093.6033177250047,4.65097769681779,0.003710578215849303,0.00567717834601617,0.007945788089540164,Bull,False,True,False
2025-07-28,139380.06,139759.59,140149.23,139195.84,213990000.0,0.12,75.40904541607173,137365.33408451927,133380.71369100257,3984.6203935167,4071.806732883344,-87.18633936664446,0.0012410268714357908,0.005237441084801004,0.007935231705455193,Bull,False,True,False
2025-07-29,137964.81,139733.06,140331.02,137636.38,212750000.0,-1.02,67.6307111258701,137457.5611484394,133720.27638055797,3737.2847678814433,4004.902339882964,-267.6175720015208,-0.010153891453339892,0.0037060359829505117,0.0077941276240663954,Bull,False,True,False
2025-07-30,138412.25,138141.59,139018.88,137658.81,167690000.0,0.32,68.72893812357637,137604.4363563718,134067.8299819981,3536.6063743736886,3911.243146781109,-374.6367724074207,0.0032431458427695237,0.003031762099068941,0.007166272093656525,Bull,False,True,False
2025-07-31,139390.42,139379.14,140215.22,139083.73,291210000.0,0.71,71.04202212816094,137879.20307077613,134462.0959092575,3417.107161518623,3812.415949728612,-395.3087882099894,0.007067076794142313,0.0032536829916744504,0.0072216412829321595,Bull,False,True,False
2025-08-01,141034.98,139634.91,141160.94,138957.7,304550000.0,1.18,74.46222522666116,138364.70721373364,134948.97621227548,3415.73100145816,3733.078960074522,-317.3479586163621,0.01179822831439914,0.003360607084893402,0.0073364013265976875,Bull,False,True,False
2025-08-04,142052.66,141962.94,142323.34,141440.48,349230000.0,0.72,76.3256343412643,138932.0845654669,135475.1750113662,3456.909554100712,3677.84507887976,-220.9355247790481,0.007215798520338712,0.0031828937430583293,0.00718904024248426,Bull,False,True,False
2025-08-05,143037.17,142235.7,143281.34,142235.7,262320000.0,0.69,77.99817772183482,139563.6361707797,136035.32278830203,3528.313382477674,3647.938739599343,-119.62535712166893,0.0069305988356713755,0.0035170408549795086,0.007200731991533738,Bull,False,True,False
2025-08-06,145088.5,143409.59,145187.17,143409.59,383510000.0,1.43,81.00877163269625,140413.61522142898,136705.92850768706,3707.6867137419176,3659.8883344278574,47.79837931405928,0.014341237316146449,0.004543769228761635,0.007207265281004326,Bull,False,True,False
2025-08-07,145647.14,145793.06,146081.03,145250.19,326590000.0,0.39,81.741494806068,141218.7728796707,137368.2404700806,3850.532409590058,3698.017149460298,152.51526012975955,0.003850339620300902,0.004281697487058761,0.00712804559069864,Bull,False,True,False
2025-08-08,145382.8,145999.41,146813.44,144917.19,276740000.0,-0.18,80.16537495491829,141859.3924366444,137961.91154637095,3897.480890273466,3737.909897622932,159.57099265053375,-0.0018149343680901042,0.003997565752365861,0.00725749904143785,Bull,False,True,False
2025-08-11,146929.84,145650.33,147005.19,145258.5,299280000.0,1.06,82.3146132302918,142639.46129254528,138626.20254293608,4013.258749609202,3792.979668020186,220.27908158901573,0.010641148746619367,0.0037095249869970037,0.006841680705017268,Bull,False,True,False
2025-08-12,147005.31,147467.44,147976.98,146894.63,331790000.0,0.05,82.41472089431471,143311.1303244614,139246.87716938526,4064.2531550761487,3847.234365431379,217.01878964476964,0.0005136465131929668,0.0039413096894986895,0.006637885405901108,Bull,False,True,False
2025-08-13,146529.31,147334.3,147892.25,146417.8,298880000.0,-0.32,79.36338353449521,143806.2348899289,139786.3166383197,4019.918251609197,3881.771142666943,138.1471089422539,-0.0032379782743902075,0.0036175414258871495,0.006829190756242421,Bull,False,True,False
2025-08-15,146491.63,146713.84,147534.41,146269.59,187000000.0,-0.03,79.11367945226192,144219.3725991706,140283.0065169627,3936.366082207911,3892.690130575137,43.67595163277383,-0.00025714991765124484,0.002766756630269879,0.006130036566727913,Bull,False,True,False
2025-08-18,148196.42,146679.73,148395.72,146403.66,229070000.0,1.16,81.88999439500238,144831.22604545206,140869.18529348398,3962.040751968074,3906.560254853725,55.48049711434896,0.011637456692918269,0.0033731993831723206,0.00638537765134433,Bull,False,True,False
2025-08-19,149770.75,148464.55,150323.39,148293.94,340190000.0,1.06,84.0045229491907,145591.1528076902,141528.5604569296,4062.592350760591,3937.7666740350983,124.82567672549249,0.010623266068100712,0.004041371068266586,0.006411129508383809,Bull,False,True,False
2025-08-20,150591.0,150106.16,151261.67,149931.69,275220000.0,0.55,84.9880094492545,146360.36006804556,142199.85227493482,4160.507793110737,3982.3148978502263,178.19289526051034,0.005476703561943852,0.003880366481407682,0.006327957203222527,Bull,False,True,False
2025-08-21,149235.27,150948.94,151249.63,148272.58,426270000.0,-0.9,76.6043037203979,146802.65390373085,142720.99432864337,4081.659575087484,4002.183833297679,79.4757417898054,-0.009002729246767815,0.0034895007257839837,0.006875105000028925,Bull,False,True,False
2025-08-22,149493.06,149659.84,150465.17,149448.94,335530000.0,0.17,77.06754417341796,147216.5625339261,143222.62882281793,3993.9337111081695,4000.533808859777,-6.600097751607791,0.0017274066646577602,0.0037775487659123586,0.0066606602090843285,Bull,False,True,False
2025-08-25,148815.31,149828.16,150079.77,148757.14,210520000.0,-0.45,72.9764330319658,147462.52368255286,143636.9015026092,3825.6221799436607,3965.551483076554,-139.92930313289344,-0.004533655274699733,0.003365337091384907,0.0069152643982428015,Bull,False,True,False
2025-08-26,148435.06,149096.34,149453.19,148312.58,161930000.0,-0.26,70.70852258901272,147612.1446544678,143992.32065056407,3619.824003903719,3896.405987241988,-276.5819833382684,-0.002555180646399924,0.003175526715493121,0.007027824508231188,Bull,False,True,False
2025-08-27,147494.03,148841.67,149237.92,147337.02,186410000.0,-0.63,65.30003758741728,147593.97316916505,144251.70652830007,3342.266640864982,3785.5781179665855,-443.3114771016044,-0.0063396747372217455,0.0033662375512990284,0.006690740996488158,Bull,False,True,False
2025-08-28,147343.52,147554.39,148042.0,147209.56,306530000.0,-0.1,64.4508973801299,147555.44191237044,144480.729748426,3074.7121639444376,3643.404927162157,-568.6927632177194,-0.0010204480818648554,0.0031530578550673094,0.006762408610832808,Bull,False,True,False
2025-08-29,148617.78,147591.81,149234.95,147488.47,624600000.0,0.86,68.21890838528594,147718.87854123654,144787.17791520926,2931.700626027276,3501.064066935181,-569.3634409079054,0.008648225588746783,0.003232115294797533,0.0068195753717467,Bull,False,True,False
2025-09-01,149971.13,149079.23,150066.0,148500.2,511820000.0,0.91,71.65522586492061,148065.37876566168,145171.1743659345,2894.2043997271685,3379.6921334935787,-485.4877337664102,0.00910624556496531,0.0030975161573258414,0.006666453062981998,Bull,False,True,False
2025-09-02,150975.48,150318.63,151075.67,150081.41,442000000.0,0.67,73.90978565962146,148513.08664786757,145601.12293142083,2911.963716446742,3286.146450084212,-374.1827336374695,0.0066969556073892544,0.0030715740116783684,0.006650574123268383,Bull,False,True,False
2025-09-03,152201.88,151320.5,152805.3,151320.5,337870000.0,0.81,76.38033860778987,149080.5933174264,146090.06789946376,2990.5254179626354,3227.0222436598965,-236.4968256972611,0.008123173378882464,0.003131202738838923,0.006692210944095422,Bull,False,True,False
2025-09-04,152665.72,152599.44,153411.06,152264.97,407270000.0,0.3,77.25749213112638,149632.15126859158,146577.15324024422,3054.998028347356,3192.6174005973885,-137.61937225003248,0.003047531344553711,0.002566517440259286,0.006151135090090421,Bull,False,True,False
2025-09-05,154277.19,153149.44,154511.31,153129.78,471370000.0,1.06,80.031939770492,150346.7726118852,147147.52633355948,3199.246278325707,3193.9431761430524,5.303102182654584,0.010555545802947819,0.002901777749391632,0.0064023892757501775,Bull,False,True,False
2025-09-08,156087.31,155057.34,156199.3,154944.88,492410000.0,1.17,82.59975292783655,151229.9322100567,147809.73253107362,3420.1996789830737,3239.1944767110567,181.00520227201696,0.011732907502398637,0.003579169842916069,0.00659100447130479,Bull,False,True,False
2025-09-09,156563.53,156640.09,157088.81,155044.27,480310000.0,0.31,83.21143542611561,152050.48571620183,148458.1619732163,3592.3237429855217,3309.82032996595,282.5034130195718,0.0030509847341209095,0.003199661642291146,0.006378055976963869,Bull,False,True,False
2025-09-10,157020.8,156571.73,157479.42,156079.53,437130000.0,0.29,83.80031562953859,152815.14945217076,149092.43145668178,3722.717995488987,3392.399863070558,330.3181324184293,0.0029206674121360354,0.0033200126872382995,0.006347340246478397,Bull,False,True,False
2025-09-11,156141.25,157284.66,157816.77,156103.81,402820000.0,-0.56,78.12395331900174,153326.85722875988,149614.56616359422,3712.2910651656566,3456.378103489578,255.9129616760788,-0.005601487191505772,0.0032018372413825215,0.006496122089371107,Bull,False,True,False
