Date,EPU
2020-11-22,83.21190974
2020-11-23,83.21190974
2020-11-24,83.21190974
2020-11-25,83.21190974
2020-11-26,83.21190974
2020-11-27,83.21190974
2020-11-28,83.21190974
2020-11-29,83.21190974
2020-11-30,83.21190974
2020-12-01,88.16083172
2020-12-02,88.16083172
2020-12-03,88.16083172
2020-12-04,88.16083172
2020-12-05,88.16083172
2020-12-06,88.16083172
2020-12-07,88.16083172
2020-12-08,88.16083172
2020-12-09,88.16083172
2020-12-10,88.16083172
2020-12-11,88.16083172
2020-12-12,88.16083172
2020-12-13,88.16083172
2020-12-14,88.16083172
2020-12-15,88.16083172
2020-12-16,88.16083172
2020-12-17,88.16083172
2020-12-18,88.16083172
2020-12-19,88.16083172
2020-12-20,88.16083172
2020-12-21,88.16083172
2020-12-22,88.16083172
2020-12-23,88.16083172
2020-12-24,88.16083172
2020-12-25,88.16083172
2020-12-26,88.16083172
2020-12-27,88.16083172
2020-12-28,88.16083172
2020-12-29,88.16083172
2020-12-30,88.16083172
2020-12-31,88.16083172
2021-01-01,76.72352883
2021-01-02,76.72352883
2021-01-03,76.72352883
2021-01-04,76.72352883
2021-01-05,76.72352883
2021-01-06,76.72352883
2021-01-07,76.72352883
2021-01-08,76.72352883
2021-01-09,76.72352883
2021-01-10,76.72352883
2021-01-11,76.72352883
2021-01-12,76.72352883
2021-01-13,76.72352883
2021-01-14,76.72352883
2021-01-15,76.72352883
2021-01-16,76.72352883
2021-01-17,76.72352883
2021-01-18,76.72352883
2021-01-19,76.72352883
2021-01-20,76.72352883
2021-01-21,76.72352883
2021-01-22,76.72352883
2021-01-23,76.72352883
2021-01-24,76.72352883
2021-01-25,76.72352883
2021-01-26,76.72352883
2021-01-27,76.72352883
2021-01-28,76.72352883
2021-01-29,76.72352883
2021-01-30,76.72352883
2021-01-31,76.72352883
2021-02-01,45.78167185
2021-02-02,45.78167185
2021-02-03,45.78167185
2021-02-04,45.78167185
2021-02-05,45.78167185
2021-02-06,45.78167185
2021-02-07,45.78167185
2021-02-08,45.78167185
2021-02-09,45.78167185
2021-02-10,45.78167185
2021-02-11,45.78167185
2021-02-12,45.78167185
2021-02-13,45.78167185
2021-02-14,45.78167185
2021-02-15,45.78167185
2021-02-16,45.78167185
2021-02-17,45.78167185
2021-02-18,45.78167185
2021-02-19,45.78167185
2021-02-20,45.78167185
2021-02-21,45.78167185
2021-02-22,45.78167185
2021-02-23,45.78167185
2021-02-24,45.78167185
2021-02-25,45.78167185
2021-02-26,45.78167185
2021-02-27,45.78167185
2021-02-28,45.78167185
2021-03-01,84.94028423
2021-03-02,84.94028423
2021-03-03,84.94028423
2021-03-04,84.94028423
2021-03-05,84.94028423
2021-03-06,84.94028423
2021-03-07,84.94028423
2021-03-08,84.94028423
2021-03-09,84.94028423
2021-03-10,84.94028423
2021-03-11,84.94028423
2021-03-12,84.94028423
2021-03-13,84.94028423
2021-03-14,84.94028423
2021-03-15,84.94028423
2021-03-16,84.94028423
2021-03-17,84.94028423
2021-03-18,84.94028423
2021-03-19,84.94028423
2021-03-20,84.94028423
2021-03-21,84.94028423
2021-03-22,84.94028423
2021-03-23,84.94028423
2021-03-24,84.94028423
2021-03-25,84.94028423
2021-03-26,84.94028423
2021-03-27,84.94028423
2021-03-28,84.94028423
2021-03-29,84.94028423
2021-03-30,84.94028423
2021-03-31,84.94028423
2021-04-01,86.13588666
2021-04-02,86.13588666
2021-04-03,86.13588666
2021-04-04,86.13588666
2021-04-05,86.13588666
2021-04-06,86.13588666
2021-04-07,86.13588666
2021-04-08,86.13588666
2021-04-09,86.13588666
2021-04-10,86.13588666
2021-04-11,86.13588666
2021-04-12,86.13588666
2021-04-13,86.13588666
2021-04-14,86.13588666
2021-04-15,86.13588666
2021-04-16,86.13588666
2021-04-17,86.13588666
2021-04-18,86.13588666
2021-04-19,86.13588666
2021-04-20,86.13588666
2021-04-21,86.13588666
2021-04-22,86.13588666
2021-04-23,86.13588666
2021-04-24,86.13588666
2021-04-25,86.13588666
2021-04-26,86.13588666
2021-04-27,86.13588666
2021-04-28,86.13588666
2021-04-29,86.13588666
2021-04-30,86.13588666
2021-05-01,67.64220543
2021-05-02,67.64220543
2021-05-03,67.64220543
2021-05-04,67.64220543
2021-05-05,67.64220543
2021-05-06,67.64220543
2021-05-07,67.64220543
2021-05-08,67.64220543
2021-05-09,67.64220543
2021-05-10,67.64220543
2021-05-11,67.64220543
2021-05-12,67.64220543
2021-05-13,67.64220543
2021-05-14,67.64220543
2021-05-15,67.64220543
2021-05-16,67.64220543
2021-05-17,67.64220543
2021-05-18,67.64220543
2021-05-19,67.64220543
2021-05-20,67.64220543
2021-05-21,67.64220543
2021-05-22,67.64220543
2021-05-23,67.64220543
2021-05-24,67.64220543
2021-05-25,67.64220543
2021-05-26,67.64220543
2021-05-27,67.64220543
2021-05-28,67.64220543
2021-05-29,67.64220543
2021-05-30,67.64220543
2021-05-31,67.64220543
2021-06-01,73.98625387
2021-06-02,73.98625387
2021-06-03,73.98625387
2021-06-04,73.98625387
2021-06-05,73.98625387
2021-06-06,73.98625387
2021-06-07,73.98625387
2021-06-08,73.98625387
2021-06-09,73.98625387
2021-06-10,73.98625387
2021-06-11,73.98625387
2021-06-12,73.98625387
2021-06-13,73.98625387
2021-06-14,73.98625387
2021-06-15,73.98625387
2021-06-16,73.98625387
2021-06-17,73.98625387
2021-06-18,73.98625387
2021-06-19,73.98625387
2021-06-20,73.98625387
2021-06-21,73.98625387
2021-06-22,73.98625387
2021-06-23,73.98625387
2021-06-24,73.98625387
2021-06-25,73.98625387
2021-06-26,73.98625387
2021-06-27,73.98625387
2021-06-28,73.98625387
2021-06-29,73.98625387
2021-06-30,73.98625387
2021-07-01,52.70717795
2021-07-02,52.70717795
2021-07-03,52.70717795
2021-07-04,52.70717795
2021-07-05,52.70717795
2021-07-06,52.70717795
2021-07-07,52.70717795
2021-07-08,52.70717795
2021-07-09,52.70717795
2021-07-10,52.70717795
2021-07-11,52.70717795
2021-07-12,52.70717795
2021-07-13,52.70717795
2021-07-14,52.70717795
2021-07-15,52.70717795
2021-07-16,52.70717795
2021-07-17,52.70717795
2021-07-18,52.70717795
2021-07-19,52.70717795
2021-07-20,52.70717795
2021-07-21,52.70717795
2021-07-22,52.70717795
2021-07-23,52.70717795
2021-07-24,52.70717795
2021-07-25,52.70717795
2021-07-26,52.70717795
2021-07-27,52.70717795
2021-07-28,52.70717795
2021-07-29,52.70717795
2021-07-30,52.70717795
2021-07-31,52.70717795
2021-08-01,96.54296251
2021-08-02,96.54296251
2021-08-03,96.54296251
2021-08-04,96.54296251
2021-08-05,96.54296251
2021-08-06,96.54296251
2021-08-07,96.54296251
2021-08-08,96.54296251
2021-08-09,96.54296251
2021-08-10,96.54296251
2021-08-11,96.54296251
2021-08-12,96.54296251
2021-08-13,96.54296251
2021-08-14,96.54296251
2021-08-15,96.54296251
2021-08-16,96.54296251
2021-08-17,96.54296251
2021-08-18,96.54296251
2021-08-19,96.54296251
2021-08-20,96.54296251
2021-08-21,96.54296251
2021-08-22,96.54296251
2021-08-23,96.54296251
2021-08-24,96.54296251
2021-08-25,96.54296251
2021-08-26,96.54296251
2021-08-27,96.54296251
2021-08-28,96.54296251
2021-08-29,96.54296251
2021-08-30,96.54296251
2021-08-31,96.54296251
2021-09-01,108.6367423
2021-09-02,108.6367423
2021-09-03,108.6367423
2021-09-04,108.6367423
2021-09-05,108.6367423
2021-09-06,108.6367423
2021-09-07,108.6367423
2021-09-08,108.6367423
2021-09-09,108.6367423
2021-09-10,108.6367423
2021-09-11,108.6367423
2021-09-12,108.6367423
2021-09-13,108.6367423
2021-09-14,108.6367423
2021-09-15,108.6367423
2021-09-16,108.6367423
2021-09-17,108.6367423
2021-09-18,108.6367423
2021-09-19,108.6367423
2021-09-20,108.6367423
2021-09-21,108.6367423
2021-09-22,108.6367423
2021-09-23,108.6367423
2021-09-24,108.6367423
2021-09-25,108.6367423
2021-09-26,108.6367423
2021-09-27,108.6367423
2021-09-28,108.6367423
2021-09-29,108.6367423
2021-09-30,108.6367423
2021-10-01,105.9297427
2021-10-02,105.9297427
2021-10-03,105.9297427
2021-10-04,105.9297427
2021-10-05,105.9297427
2021-10-06,105.9297427
2021-10-07,105.9297427
2021-10-08,105.9297427
2021-10-09,105.9297427
2021-10-10,105.9297427
2021-10-11,105.9297427
2021-10-12,105.9297427
2021-10-13,105.9297427
2021-10-14,105.9297427
2021-10-15,105.9297427
2021-10-16,105.9297427
2021-10-17,105.9297427
2021-10-18,105.9297427
2021-10-19,105.9297427
2021-10-20,105.9297427
2021-10-21,105.9297427
2021-10-22,105.9297427
2021-10-23,105.9297427
2021-10-24,105.9297427
2021-10-25,105.9297427
2021-10-26,105.9297427
2021-10-27,105.9297427
2021-10-28,105.9297427
2021-10-29,105.9297427
2021-10-30,105.9297427
2021-10-31,105.9297427
2021-11-01,90.01889678
2021-11-02,90.01889678
2021-11-03,90.01889678
2021-11-04,90.01889678
2021-11-05,90.01889678
2021-11-06,90.01889678
2021-11-07,90.01889678
2021-11-08,90.01889678
2021-11-09,90.01889678
2021-11-10,90.01889678
2021-11-11,90.01889678
2021-11-12,90.01889678
2021-11-13,90.01889678
2021-11-14,90.01889678
2021-11-15,90.01889678
2021-11-16,90.01889678
2021-11-17,90.01889678
2021-11-18,90.01889678
2021-11-19,90.01889678
2021-11-20,90.01889678
2021-11-21,90.01889678
2021-11-22,90.01889678
2021-11-23,90.01889678
2021-11-24,90.01889678
2021-11-25,90.01889678
2021-11-26,90.01889678
2021-11-27,90.01889678
2021-11-28,90.01889678
2021-11-29,90.01889678
2021-11-30,90.01889678
2021-12-01,93.27229947
2021-12-02,93.27229947
2021-12-03,93.27229947
2021-12-04,93.27229947
2021-12-05,93.27229947
2021-12-06,93.27229947
2021-12-07,93.27229947
2021-12-08,93.27229947
2021-12-09,93.27229947
2021-12-10,93.27229947
2021-12-11,93.27229947
2021-12-12,93.27229947
2021-12-13,93.27229947
2021-12-14,93.27229947
2021-12-15,93.27229947
2021-12-16,93.27229947
2021-12-17,93.27229947
2021-12-18,93.27229947
2021-12-19,93.27229947
2021-12-20,93.27229947
2021-12-21,93.27229947
2021-12-22,93.27229947
2021-12-23,93.27229947
2021-12-24,93.27229947
2021-12-25,93.27229947
2021-12-26,93.27229947
2021-12-27,93.27229947
2021-12-28,93.27229947
2021-12-29,93.27229947
2021-12-30,93.27229947
2021-12-31,93.27229947
2022-01-01,80.86164802
2022-01-02,80.86164802
2022-01-03,80.86164802
2022-01-04,80.86164802
2022-01-05,80.86164802
2022-01-06,80.86164802
2022-01-07,80.86164802
2022-01-08,80.86164802
2022-01-09,80.86164802
2022-01-10,80.86164802
2022-01-11,80.86164802
2022-01-12,80.86164802
2022-01-13,80.86164802
2022-01-14,80.86164802
2022-01-15,80.86164802
2022-01-16,80.86164802
2022-01-17,80.86164802
2022-01-18,80.86164802
2022-01-19,80.86164802
2022-01-20,80.86164802
2022-01-21,80.86164802
2022-01-22,80.86164802
2022-01-23,80.86164802
2022-01-24,80.86164802
2022-01-25,80.86164802
2022-01-26,80.86164802
2022-01-27,80.86164802
2022-01-28,80.86164802
2022-01-29,80.86164802
2022-01-30,80.86164802
2022-01-31,80.86164802
2022-02-01,69.90203124
2022-02-02,69.90203124
2022-02-03,69.90203124
2022-02-04,69.90203124
2022-02-05,69.90203124
2022-02-06,69.90203124
2022-02-07,69.90203124
2022-02-08,69.90203124
2022-02-09,69.90203124
2022-02-10,69.90203124
2022-02-11,69.90203124
2022-02-12,69.90203124
2022-02-13,69.90203124
2022-02-14,69.90203124
2022-02-15,69.90203124
2022-02-16,69.90203124
2022-02-17,69.90203124
2022-02-18,69.90203124
2022-02-19,69.90203124
2022-02-20,69.90203124
2022-02-21,69.90203124
2022-02-22,69.90203124
2022-02-23,69.90203124
2022-02-24,69.90203124
2022-02-25,69.90203124
2022-02-26,69.90203124
2022-02-27,69.90203124
2022-02-28,69.90203124
2022-03-01,143.5529104
2022-03-02,143.5529104
2022-03-03,143.5529104
2022-03-04,143.5529104
2022-03-05,143.5529104
2022-03-06,143.5529104
2022-03-07,143.5529104
2022-03-08,143.5529104
2022-03-09,143.5529104
2022-03-10,143.5529104
2022-03-11,143.5529104
2022-03-12,143.5529104
2022-03-13,143.5529104
2022-03-14,143.5529104
2022-03-15,143.5529104
2022-03-16,143.5529104
2022-03-17,143.5529104
2022-03-18,143.5529104
2022-03-19,143.5529104
2022-03-20,143.5529104
2022-03-21,143.5529104
2022-03-22,143.5529104
2022-03-23,143.5529104
2022-03-24,143.5529104
2022-03-25,143.5529104
2022-03-26,143.5529104
2022-03-27,143.5529104
2022-03-28,143.5529104
2022-03-29,143.5529104
2022-03-30,143.5529104
2022-03-31,143.5529104
2022-04-01,223.8286775
2022-04-02,223.8286775
2022-04-03,223.8286775
2022-04-04,223.8286775
2022-04-05,223.8286775
2022-04-06,223.8286775
2022-04-07,223.8286775
2022-04-08,223.8286775
2022-04-09,223.8286775
2022-04-10,223.8286775
2022-04-11,223.8286775
2022-04-12,223.8286775
2022-04-13,223.8286775
2022-04-14,223.8286775
2022-04-15,223.8286775
2022-04-16,223.8286775
2022-04-17,223.8286775
2022-04-18,223.8286775
2022-04-19,223.8286775
2022-04-20,223.8286775
2022-04-21,223.8286775
2022-04-22,223.8286775
2022-04-23,223.8286775
2022-04-24,223.8286775
2022-04-25,223.8286775
2022-04-26,223.8286775
2022-04-27,223.8286775
2022-04-28,223.8286775
2022-04-29,223.8286775
2022-04-30,223.8286775
2022-05-01,265.7473754
2022-05-02,265.7473754
2022-05-03,265.7473754
2022-05-04,265.7473754
2022-05-05,265.7473754
2022-05-06,265.7473754
2022-05-07,265.7473754
2022-05-08,265.7473754
2022-05-09,265.7473754
2022-05-10,265.7473754
2022-05-11,265.7473754
2022-05-12,265.7473754
2022-05-13,265.7473754
2022-05-14,265.7473754
2022-05-15,265.7473754
2022-05-16,265.7473754
2022-05-17,265.7473754
2022-05-18,265.7473754
2022-05-19,265.7473754
2022-05-20,265.7473754
2022-05-21,265.7473754
2022-05-22,265.7473754
2022-05-23,265.7473754
2022-05-24,265.7473754
2022-05-25,265.7473754
2022-05-26,265.7473754
2022-05-27,265.7473754
2022-05-28,265.7473754
2022-05-29,265.7473754
2022-05-30,265.7473754
2022-05-31,265.7473754
2022-06-01,158.9597372
2022-06-02,158.9597372
2022-06-03,158.9597372
2022-06-04,158.9597372
2022-06-05,158.9597372
2022-06-06,158.9597372
2022-06-07,158.9597372
2022-06-08,158.9597372
2022-06-09,158.9597372
2022-06-10,158.9597372
2022-06-11,158.9597372
2022-06-12,158.9597372
2022-06-13,158.9597372
2022-06-14,158.9597372
2022-06-15,158.9597372
2022-06-16,158.9597372
2022-06-17,158.9597372
2022-06-18,158.9597372
2022-06-19,158.9597372
2022-06-20,158.9597372
2022-06-21,158.9597372
2022-06-22,158.9597372
2022-06-23,158.9597372
2022-06-24,158.9597372
2022-06-25,158.9597372
2022-06-26,158.9597372
2022-06-27,158.9597372
2022-06-28,158.9597372
2022-06-29,158.9597372
2022-06-30,158.9597372
2022-07-01,229.1917707
2022-07-02,229.1917707
2022-07-03,229.1917707
2022-07-04,229.1917707
2022-07-05,229.1917707
2022-07-06,229.1917707
2022-07-07,229.1917707
2022-07-08,229.1917707
2022-07-09,229.1917707
2022-07-10,229.1917707
2022-07-11,229.1917707
2022-07-12,229.1917707
2022-07-13,229.1917707
2022-07-14,229.1917707
2022-07-15,229.1917707
2022-07-16,229.1917707
2022-07-17,229.1917707
2022-07-18,229.1917707
2022-07-19,229.1917707
2022-07-20,229.1917707
2022-07-21,229.1917707
2022-07-22,229.1917707
2022-07-23,229.1917707
2022-07-24,229.1917707
2022-07-25,229.1917707
2022-07-26,229.1917707
2022-07-27,229.1917707
2022-07-28,229.1917707
2022-07-29,229.1917707
2022-07-30,229.1917707
2022-07-31,229.1917707
2022-08-01,149.9616054
2022-08-02,149.9616054
2022-08-03,149.9616054
2022-08-04,149.9616054
2022-08-05,149.9616054
2022-08-06,149.9616054
2022-08-07,149.9616054
2022-08-08,149.9616054
2022-08-09,149.9616054
2022-08-10,149.9616054
2022-08-11,149.9616054
2022-08-12,149.9616054
2022-08-13,149.9616054
2022-08-14,149.9616054
2022-08-15,149.9616054
2022-08-16,149.9616054
2022-08-17,149.9616054
2022-08-18,149.9616054
2022-08-19,149.9616054
2022-08-20,149.9616054
2022-08-21,149.9616054
2022-08-22,149.9616054
2022-08-23,149.9616054
2022-08-24,149.9616054
2022-08-25,149.9616054
2022-08-26,149.9616054
2022-08-27,149.9616054
2022-08-28,149.9616054
2022-08-29,149.9616054
2022-08-30,149.9616054
2022-08-31,149.9616054
2022-09-01,114.5239745
2022-09-02,114.5239745
2022-09-03,114.5239745
2022-09-04,114.5239745
2022-09-05,114.5239745
2022-09-06,114.5239745
2022-09-07,114.5239745
2022-09-08,114.5239745
2022-09-09,114.5239745
2022-09-10,114.5239745
2022-09-11,114.5239745
2022-09-12,114.5239745
2022-09-13,114.5239745
2022-09-14,114.5239745
2022-09-15,114.5239745
2022-09-16,114.5239745
2022-09-17,114.5239745
2022-09-18,114.5239745
2022-09-19,114.5239745
2022-09-20,114.5239745
2022-09-21,114.5239745
2022-09-22,114.5239745
2022-09-23,114.5239745
2022-09-24,114.5239745
2022-09-25,114.5239745
2022-09-26,114.5239745
2022-09-27,114.5239745
2022-09-28,114.5239745
2022-09-29,114.5239745
2022-09-30,114.5239745
2022-10-01,113.7809131
2022-10-02,113.7809131
2022-10-03,113.7809131
2022-10-04,113.7809131
2022-10-05,113.7809131
2022-10-06,113.7809131
2022-10-07,113.7809131
2022-10-08,113.7809131
2022-10-09,113.7809131
2022-10-10,113.7809131
2022-10-11,113.7809131
2022-10-12,113.7809131
2022-10-13,113.7809131
2022-10-14,113.7809131
2022-10-15,113.7809131
2022-10-16,113.7809131
2022-10-17,113.7809131
2022-10-18,113.7809131
2022-10-19,113.7809131
2022-10-20,113.7809131
2022-10-21,113.7809131
2022-10-22,113.7809131
2022-10-23,113.7809131
2022-10-24,113.7809131
2022-10-25,113.7809131
2022-10-26,113.7809131
2022-10-27,113.7809131
2022-10-28,113.7809131
2022-10-29,113.7809131
2022-10-30,113.7809131
2022-10-31,113.7809131
2022-11-01,136.7210077
2022-11-02,136.7210077
2022-11-03,136.7210077
2022-11-04,136.7210077
2022-11-05,136.7210077
2022-11-06,136.7210077
2022-11-07,136.7210077
2022-11-08,136.7210077
2022-11-09,136.7210077
2022-11-10,136.7210077
2022-11-11,136.7210077
2022-11-12,136.7210077
2022-11-13,136.7210077
2022-11-14,136.7210077
2022-11-15,136.7210077
2022-11-16,136.7210077
2022-11-17,136.7210077
2022-11-18,136.7210077
2022-11-19,136.7210077
2022-11-20,136.7210077
2022-11-21,136.7210077
2022-11-22,136.7210077
2022-11-23,136.7210077
2022-11-24,136.7210077
2022-11-25,136.7210077
2022-11-26,136.7210077
2022-11-27,136.7210077
2022-11-28,136.7210077
2022-11-29,136.7210077
2022-11-30,136.7210077
2022-12-01,186.7853508
2022-12-02,186.7853508
2022-12-03,186.7853508
2022-12-04,186.7853508
2022-12-05,186.7853508
2022-12-06,186.7853508
2022-12-07,186.7853508
2022-12-08,186.7853508
2022-12-09,186.7853508
2022-12-10,186.7853508
2022-12-11,186.7853508
2022-12-12,186.7853508
2022-12-13,186.7853508
2022-12-14,186.7853508
2022-12-15,186.7853508
2022-12-16,186.7853508
2022-12-17,186.7853508
2022-12-18,186.7853508
2022-12-19,186.7853508
2022-12-20,186.7853508
2022-12-21,186.7853508
2022-12-22,186.7853508
2022-12-23,186.7853508
2022-12-24,186.7853508
2022-12-25,186.7853508
2022-12-26,186.7853508
2022-12-27,186.7853508
2022-12-28,186.7853508
2022-12-29,186.7853508
2022-12-30,186.7853508
2022-12-31,186.7853508
2023-01-01,187.3039
2023-01-02,187.3039
2023-01-03,187.3039
2023-01-04,187.3039
2023-01-05,187.3039
2023-01-06,187.3039
2023-01-07,187.3039
2023-01-08,187.3039
2023-01-09,187.3039
2023-01-10,187.3039
2023-01-11,187.3039
2023-01-12,187.3039
2023-01-13,187.3039
2023-01-14,187.3039
2023-01-15,187.3039
2023-01-16,187.3039
2023-01-17,187.3039
2023-01-18,187.3039
2023-01-19,187.3039
2023-01-20,187.3039
2023-01-21,187.3039
2023-01-22,187.3039
2023-01-23,187.3039
2023-01-24,187.3039
2023-01-25,187.3039
2023-01-26,187.3039
2023-01-27,187.3039
2023-01-28,187.3039
2023-01-29,187.3039
2023-01-30,187.3039
2023-01-31,187.3039
2023-02-01,141.9783095
2023-02-02,141.9783095
2023-02-03,141.9783095
2023-02-04,141.9783095
2023-02-05,141.9783095
2023-02-06,141.9783095
2023-02-07,141.9783095
2023-02-08,141.9783095
2023-02-09,141.9783095
2023-02-10,141.9783095
2023-02-11,141.9783095
2023-02-12,141.9783095
2023-02-13,141.9783095
2023-02-14,141.9783095
2023-02-15,141.9783095
2023-02-16,141.9783095
2023-02-17,141.9783095
2023-02-18,141.9783095
2023-02-19,141.9783095
2023-02-20,141.9783095
2023-02-21,141.9783095
2023-02-22,141.9783095
2023-02-23,141.9783095
2023-02-24,141.9783095
2023-02-25,141.9783095
2023-02-26,141.9783095
2023-02-27,141.9783095
2023-02-28,141.9783095
2023-03-01,130.799111
2023-03-02,130.799111
2023-03-03,130.799111
2023-03-04,130.799111
2023-03-05,130.799111
2023-03-06,130.799111
2023-03-07,130.799111
2023-03-08,130.799111
2023-03-09,130.799111
2023-03-10,130.799111
2023-03-11,130.799111
2023-03-12,130.799111
2023-03-13,130.799111
2023-03-14,130.799111
2023-03-15,130.799111
2023-03-16,130.799111
2023-03-17,130.799111
2023-03-18,130.799111
2023-03-19,130.799111
2023-03-20,130.799111
2023-03-21,130.799111
2023-03-22,130.799111
2023-03-23,130.799111
2023-03-24,130.799111
2023-03-25,130.799111
2023-03-26,130.799111
2023-03-27,130.799111
2023-03-28,130.799111
2023-03-29,130.799111
2023-03-30,130.799111
2023-03-31,130.799111
2023-04-01,169.1053942
2023-04-02,169.1053942
2023-04-03,169.1053942
2023-04-04,169.1053942
2023-04-05,169.1053942
2023-04-06,169.1053942
2023-04-07,169.1053942
2023-04-08,169.1053942
2023-04-09,169.1053942
2023-04-10,169.1053942
2023-04-11,169.1053942
2023-04-12,169.1053942
2023-04-13,169.1053942
2023-04-14,169.1053942
2023-04-15,169.1053942
2023-04-16,169.1053942
2023-04-17,169.1053942
2023-04-18,169.1053942
2023-04-19,169.1053942
2023-04-20,169.1053942
2023-04-21,169.1053942
2023-04-22,169.1053942
2023-04-23,169.1053942
2023-04-24,169.1053942
2023-04-25,169.1053942
2023-04-26,169.1053942
2023-04-27,169.1053942
2023-04-28,169.1053942
2023-04-29,169.1053942
2023-04-30,169.1053942
2023-05-01,179.003891
2023-05-02,179.003891
2023-05-03,179.003891
2023-05-04,179.003891
2023-05-05,179.003891
2023-05-06,179.003891
2023-05-07,179.003891
2023-05-08,179.003891
2023-05-09,179.003891
2023-05-10,179.003891
2023-05-11,179.003891
2023-05-12,179.003891
2023-05-13,179.003891
2023-05-14,179.003891
2023-05-15,179.003891
2023-05-16,179.003891
2023-05-17,179.003891
2023-05-18,179.003891
2023-05-19,179.003891
2023-05-20,179.003891
2023-05-21,179.003891
2023-05-22,179.003891
2023-05-23,179.003891
2023-05-24,179.003891
2023-05-25,179.003891
2023-05-26,179.003891
2023-05-27,179.003891
2023-05-28,179.003891
2023-05-29,179.003891
2023-05-30,179.003891
2023-05-31,179.003891
2023-06-01,169.9320113
2023-06-02,169.9320113
2023-06-03,169.9320113
2023-06-04,169.9320113
2023-06-05,169.9320113
2023-06-06,169.9320113
2023-06-07,169.9320113
2023-06-08,169.9320113
2023-06-09,169.9320113
2023-06-10,169.9320113
2023-06-11,169.9320113
2023-06-12,169.9320113
2023-06-13,169.9320113
2023-06-14,169.9320113
2023-06-15,169.9320113
2023-06-16,169.9320113
2023-06-17,169.9320113
2023-06-18,169.9320113
2023-06-19,169.9320113
2023-06-20,169.9320113
2023-06-21,169.9320113
2023-06-22,169.9320113
2023-06-23,169.9320113
2023-06-24,169.9320113
2023-06-25,169.9320113
2023-06-26,169.9320113
2023-06-27,169.9320113
2023-06-28,169.9320113
2023-06-29,169.9320113
2023-06-30,169.9320113
2023-07-01,156.9893752
2023-07-02,156.9893752
2023-07-03,156.9893752
2023-07-04,156.9893752
2023-07-05,156.9893752
2023-07-06,156.9893752
2023-07-07,156.9893752
2023-07-08,156.9893752
2023-07-09,156.9893752
2023-07-10,156.9893752
2023-07-11,156.9893752
2023-07-12,156.9893752
2023-07-13,156.9893752
2023-07-14,156.9893752
2023-07-15,156.9893752
2023-07-16,156.9893752
2023-07-17,156.9893752
2023-07-18,156.9893752
2023-07-19,156.9893752
2023-07-20,156.9893752
2023-07-21,156.9893752
2023-07-22,156.9893752
2023-07-23,156.9893752
2023-07-24,156.9893752
2023-07-25,156.9893752
2023-07-26,156.9893752
2023-07-27,156.9893752
2023-07-28,156.9893752
2023-07-29,156.9893752
2023-07-30,156.9893752
2023-07-31,156.9893752
2023-08-01,154.247266
2023-08-02,154.247266
2023-08-03,154.247266
2023-08-04,154.247266
2023-08-05,154.247266
2023-08-06,154.247266
2023-08-07,154.247266
2023-08-08,154.247266
2023-08-09,154.247266
2023-08-10,154.247266
2023-08-11,154.247266
2023-08-12,154.247266
2023-08-13,154.247266
2023-08-14,154.247266
2023-08-15,154.247266
2023-08-16,154.247266
2023-08-17,154.247266
2023-08-18,154.247266
2023-08-19,154.247266
2023-08-20,154.247266
2023-08-21,154.247266
2023-08-22,154.247266
2023-08-23,154.247266
2023-08-24,154.247266
2023-08-25,154.247266
2023-08-26,154.247266
2023-08-27,154.247266
2023-08-28,154.247266
2023-08-29,154.247266
2023-08-30,154.247266
2023-08-31,154.247266
2023-09-01,145.9118551
2023-09-02,145.9118551
2023-09-03,145.9118551
2023-09-04,145.9118551
2023-09-05,145.9118551
2023-09-06,145.9118551
2023-09-07,145.9118551
2023-09-08,145.9118551
2023-09-09,145.9118551
2023-09-10,145.9118551
2023-09-11,145.9118551
2023-09-12,145.9118551
2023-09-13,145.9118551
2023-09-14,145.9118551
2023-09-15,145.9118551
2023-09-16,145.9118551
2023-09-17,145.9118551
2023-09-18,145.9118551
2023-09-19,145.9118551
2023-09-20,145.9118551
2023-09-21,145.9118551
2023-09-22,145.9118551
2023-09-23,145.9118551
2023-09-24,145.9118551
2023-09-25,145.9118551
2023-09-26,145.9118551
2023-09-27,145.9118551
2023-09-28,145.9118551
2023-09-29,145.9118551
2023-09-30,145.9118551
2023-10-01,120.9276807
2023-10-02,120.9276807
2023-10-03,120.9276807
2023-10-04,120.9276807
2023-10-05,120.9276807
2023-10-06,120.9276807
2023-10-07,120.9276807
2023-10-08,120.9276807
2023-10-09,120.9276807
2023-10-10,120.9276807
2023-10-11,120.9276807
2023-10-12,120.9276807
2023-10-13,120.9276807
2023-10-14,120.9276807
2023-10-15,120.9276807
2023-10-16,120.9276807
2023-10-17,120.9276807
2023-10-18,120.9276807
2023-10-19,120.9276807
2023-10-20,120.9276807
2023-10-21,120.9276807
2023-10-22,120.9276807
2023-10-23,120.9276807
2023-10-24,120.9276807
2023-10-25,120.9276807
2023-10-26,120.9276807
2023-10-27,120.9276807
2023-10-28,120.9276807
2023-10-29,120.9276807
2023-10-30,120.9276807
2023-10-31,120.9276807
2023-11-01,95.21597915
2023-11-02,95.21597915
2023-11-03,95.21597915
2023-11-04,95.21597915
2023-11-05,95.21597915
2023-11-06,95.21597915
2023-11-07,95.21597915
2023-11-08,95.21597915
2023-11-09,95.21597915
2023-11-10,95.21597915
2023-11-11,95.21597915
